game_id,date,team_id,first_downs,total_yds,pass_yds,rush_yds,TO,opp_team_id,opp_first_downs,opp_total_yds,opp_pass_yds,opp_rush_yds,opp_TO
11251976DET,November 25,DET,17.0,304.0,111.0,193.0,3.0,BUF,19.0,322.0,15.0,307.0,3.0
1251976NYG,December 5,DET,16.0,274.0,163.0,111.0,5.0,NYG,17.0,383.0,187.0,196.0,3.0
12111976DET,December 11,DET,11.0,213.0,122.0,91.0,3.0,RAM,14.0,249.0,132.0,117.0,2.0
9181977CHI,September 18,DET,20.0,363.0,195.0,168.0,1.0,CHI,16.0,300.0,40.0,260.0,0.0
9251977DET,September 25,DET,26.0,429.0,123.0,306.0,1.0,NOR,9.0,92.0,53.0,39.0,1.0
1021977DET,October 2,DET,18.0,235.0,95.0,140.0,1.0,PHI,19.0,330.0,193.0,137.0,3.0
1091977MIN,October 9,DET,19.0,281.0,222.0,59.0,1.0,MIN,13.0,314.0,256.0,58.0,3.0
10161977DET,October 16,DET,17.0,262.0,129.0,133.0,2.0,GNB,11.0,149.0,82.0,67.0,6.0
10231977SFO,October 23,DET,16.0,119.0,50.0,69.0,2.0,SFO,16.0,300.0,107.0,193.0,1.0
10301977DAL,October 30,DET,7.0,120.0,46.0,74.0,3.0,DAL,20.0,344.0,168.0,176.0,1.0
1161977DET,November 6,DET,15.0,264.0,67.0,197.0,0.0,SDG,14.0,229.0,118.0,111.0,0.0
11131977ATL,November 13,DET,12.0,145.0,33.0,112.0,4.0,ATL,13.0,171.0,61.0,110.0,3.0
11201977DET,November 20,DET,14.0,216.0,69.0,147.0,5.0,TAM,8.0,147.0,71.0,76.0,5.0
11241977DET,November 24,DET,15.0,218.0,150.0,68.0,3.0,CHI,18.0,425.0,253.0,172.0,5.0
1241977GNB,December 4,DET,13.0,195.0,95.0,100.0,3.0,GNB,11.0,229.0,65.0,164.0,2.0
12111977CLT,December 11,DET,12.0,205.0,122.0,83.0,1.0,CLT,20.0,349.0,201.0,148.0,4.0
12171977DET,December 17,DET,14.0,172.0,122.0,50.0,3.0,MIN,18.0,393.0,199.0,194.0,1.0
931978DET,September 3,DET,11.0,122.0,40.0,82.0,1.0,GNB,16.0,212.0,31.0,181.0,0.0
991978TAM,September 9,DET,11.0,196.0,47.0,149.0,2.0,TAM,10.0,109.0,-31.0,140.0,6.0
9171978DET,September 17,DET,15.0,237.0,94.0,143.0,2.0,CHI,15.0,326.0,141.0,185.0,2.0
9241978SEA,September 24,DET,15.0,261.0,129.0,132.0,0.0,SEA,21.0,245.0,158.0,87.0,1.0
1011978GNB,October 1,DET,14.0,227.0,101.0,126.0,1.0,GNB,16.0,482.0,261.0,221.0,4.0
1081978DET,October 8,DET,19.0,374.0,143.0,231.0,1.0,WAS,12.0,284.0,208.0,76.0,2.0
10151978ATL,October 15,DET,13.0,169.0,147.0,22.0,3.0,ATL,15.0,248.0,122.0,126.0,0.0
10221978DET,October 22,DET,29.0,461.0,188.0,273.0,2.0,SDG,16.0,304.0,215.0,89.0,6.0
10291978CHI,October 29,DET,23.0,315.0,181.0,134.0,1.0,CHI,21.0,358.0,191.0,167.0,2.0
1151978MIN,November 5,DET,11.0,175.0,105.0,70.0,3.0,MIN,22.0,312.0,188.0,124.0,5.0
11121978DET,November 12,DET,20.0,404.0,193.0,211.0,3.0,TAM,18.0,202.0,89.0,113.0,0.0
11191978RAI,November 19,DET,18.0,328.0,208.0,120.0,4.0,RAI,24.0,280.0,119.0,161.0,1.0
11231978DET,November 23,DET,15.0,244.0,105.0,139.0,1.0,DEN,16.0,233.0,105.0,128.0,1.0
1231978CRD,December 3,DET,16.0,224.0,119.0,105.0,5.0,CRD,18.0,284.0,151.0,133.0,1.0
1291978DET,December 9,DET,22.0,507.0,350.0,157.0,2.0,MIN,16.0,235.0,213.0,22.0,3.0
12171978DET,December 17,DET,17.0,221.0,152.0,69.0,2.0,SFO,20.0,369.0,138.0,231.0,7.0
