game_id,date,team_id,first_downs,total_yds,pass_yds,rush_yds,TO,opp_team_id,opp_first_downs,opp_total_yds,opp_pass_yds,opp_rush_yds,opp_TO
10131996NYG,October 13,PHI,17.0,304.0,164.0,140.0,0.0,NYG,9.0,150.0,63.0,87.0,2.0
10201996PHI,October 20,PHI,21.0,419.0,223.0,196.0,1.0,MIA,18.0,347.0,254.0,93.0,1.0
10271996PHI,October 27,PHI,16.0,359.0,329.0,30.0,1.0,CAR,10.0,300.0,239.0,61.0,2.0
1131996DAL,November 3,PHI,22.0,347.0,217.0,130.0,0.0,DAL,22.0,296.0,179.0,117.0,2.0
11101996PHI,November 10,PHI,25.0,385.0,274.0,111.0,1.0,BUF,18.0,252.0,112.0,140.0,2.0
11171996PHI,November 17,PHI,27.0,364.0,235.0,129.0,2.0,WAS,19.0,300.0,205.0,95.0,1.0
11241996CRD,November 24,PHI,22.0,359.0,292.0,67.0,2.0,CRD,27.0,447.0,340.0,107.0,1.0
1211996PHI,December 1,PHI,24.0,410.0,271.0,139.0,3.0,NYG,9.0,121.0,37.0,84.0,4.0
1251996CLT,December 5,PHI,18.0,330.0,254.0,76.0,3.0,CLT,19.0,361.0,210.0,151.0,0.0
12141996NYJ,December 14,PHI,15.0,323.0,172.0,151.0,4.0,NYJ,14.0,244.0,173.0,71.0,5.0
12221996PHI,December 22,PHI,22.0,343.0,216.0,127.0,2.0,CRD,15.0,229.0,158.0,71.0,2.0
12291996SFO,December 29,PHI,16.0,283.0,212.0,71.0,3.0,SFO,17.0,279.0,161.0,118.0,0.0
8311997NYG,August 31,PHI,24.0,447.0,327.0,120.0,2.0,NYG,12.0,290.0,189.0,101.0,0.0
971997PHI,September 7,PHI,16.0,258.0,158.0,100.0,1.0,GNB,21.0,380.0,273.0,107.0,2.0
9151997DAL,September 15,PHI,16.0,333.0,176.0,157.0,0.0,DAL,18.0,279.0,187.0,92.0,2.0
9281997MIN,September 28,PHI,25.0,372.0,272.0,100.0,3.0,MIN,17.0,365.0,221.0,144.0,1.0
1051997PHI,October 5,PHI,26.0,449.0,246.0,203.0,1.0,WAS,12.0,228.0,198.0,30.0,1.0
10121997JAX,October 12,PHI,23.0,393.0,303.0,90.0,2.0,JAX,21.0,306.0,157.0,149.0,1.0
10191997PHI,October 19,PHI,25.0,407.0,277.0,130.0,4.0,CRD,15.0,235.0,143.0,92.0,1.0
10261997PHI,October 26,PHI,17.0,274.0,120.0,154.0,0.0,DAL,14.0,244.0,93.0,151.0,0.0
1121997CRD,November 2,PHI,18.0,360.0,265.0,95.0,4.0,CRD,17.0,231.0,141.0,90.0,2.0
11101997PHI,November 10,PHI,18.0,257.0,188.0,69.0,3.0,SFO,13.0,213.0,96.0,117.0,1.0
11161997RAV,November 16,PHI,18.0,273.0,210.0,63.0,1.0,RAV,19.0,329.0,125.0,204.0,2.0
11231997PHI,November 23,PHI,19.0,326.0,229.0,97.0,0.0,PIT,22.0,383.0,272.0,111.0,5.0
11301997PHI,November 30,PHI,27.0,507.0,311.0,196.0,2.0,CIN,29.0,497.0,373.0,124.0,3.0
1271997PHI,December 7,PHI,15.0,256.0,186.0,70.0,5.0,NYG,18.0,345.0,137.0,208.0,2.0
12141997ATL,December 14,PHI,15.0,277.0,171.0,106.0,1.0,ATL,21.0,386.0,175.0,211.0,1.0
12211997WAS,December 21,PHI,24.0,401.0,208.0,193.0,3.0,WAS,17.0,221.0,143.0,78.0,2.0
961998PHI,September 6,PHI,14.0,174.0,12.0,162.0,3.0,SEA,18.0,406.0,218.0,188.0,0.0
9131998ATL,September 13,PHI,19.0,284.0,221.0,63.0,0.0,ATL,17.0,245.0,167.0,78.0,0.0
9201998CRD,September 20,PHI,20.0,317.0,226.0,91.0,3.0,CRD,16.0,282.0,129.0,153.0,1.0
9271998PHI,September 27,PHI,24.0,361.0,250.0,111.0,1.0,KAN,24.0,393.0,262.0,131.0,0.0
1041998DEN,October 4,PHI,12.0,157.0,100.0,57.0,2.0,DEN,22.0,423.0,192.0,231.0,2.0
10111998PHI,October 11,PHI,14.0,198.0,83.0,115.0,1.0,WAS,17.0,278.0,150.0,128.0,3.0
10181998SDG,October 18,PHI,21.0,261.0,210.0,51.0,4.0,SDG,11.0,168.0,28.0,140.0,1.0
1121998PHI,November 2,PHI,15.0,200.0,104.0,96.0,3.0,DAL,20.0,294.0,173.0,121.0,0.0
1181998PHI,November 8,PHI,16.0,289.0,73.0,216.0,0.0,DET,9.0,257.0,111.0,146.0,0.0
11151998WAS,November 15,PHI,9.0,215.0,110.0,105.0,3.0,WAS,16.0,289.0,138.0,151.0,1.0
11221998NYG,November 22,PHI,16.0,214.0,97.0,117.0,2.0,NYG,15.0,261.0,138.0,123.0,1.0
11291998GNB,November 29,PHI,15.0,232.0,167.0,65.0,0.0,GNB,26.0,499.0,321.0,178.0,3.0
1231998PHI,December 3,PHI,16.0,299.0,169.0,130.0,1.0,RAM,17.0,330.0,248.0,82.0,1.0
12131998PHI,December 13,PHI,21.0,367.0,219.0,148.0,1.0,CRD,25.0,424.0,220.0,204.0,2.0
12201998DAL,December 20,PHI,15.0,356.0,231.0,125.0,1.0,DAL,11.0,248.0,95.0,153.0,2.0
12271998PHI,December 27,PHI,12.0,264.0,141.0,123.0,1.0,NYG,22.0,339.0,130.0,209.0,0.0
9121999PHI,September 12,PHI,13.0,205.0,67.0,138.0,4.0,CRD,23.0,344.0,266.0,78.0,4.0
9191999PHI,September 19,PHI,9.0,150.0,66.0,84.0,1.0,TAM,16.0,220.0,64.0,156.0,2.0
9261999BUF,September 26,PHI,11.0,169.0,147.0,22.0,2.0,BUF,25.0,377.0,186.0,191.0,1.0
1031999NYG,October 3,PHI,10.0,174.0,90.0,84.0,3.0,NYG,24.0,361.0,233.0,128.0,5.0
10101999PHI,October 10,PHI,12.0,244.0,139.0,105.0,1.0,DAL,19.0,300.0,170.0,130.0,3.0
10171999CHI,October 17,PHI,19.0,316.0,217.0,99.0,2.0,CHI,17.0,352.0,239.0,113.0,2.0
10241999MIA,October 24,PHI,11.0,182.0,89.0,93.0,2.0,MIA,15.0,283.0,134.0,149.0,2.0
10311999PHI,October 31,PHI,15.0,360.0,248.0,112.0,3.0,NYG,20.0,299.0,207.0,92.0,0.0
1171999CAR,November 7,PHI,17.0,249.0,81.0,168.0,5.0,CAR,24.0,381.0,270.0,111.0,0.0
