game_id,date,team_id,first_downs,total_yds,pass_yds,rush_yds,TO,opp_team_id,opp_first_downs,opp_total_yds,opp_pass_yds,opp_rush_yds,opp_TO
12131980SDG,December 13,SEA,16.0,231.0,152.0,79.0,1.0,SDG,25.0,420.0,330.0,90.0,4.0
12211980SEA,December 21,SEA,27.0,299.0,203.0,96.0,2.0,DEN,15.0,236.0,101.0,135.0,0.0
961981CIN,September 6,SEA,17.0,290.0,230.0,60.0,4.0,CIN,24.0,375.0,165.0,210.0,4.0
9131981SEA,September 13,SEA,18.0,267.0,156.0,111.0,2.0,DEN,16.0,252.0,142.0,110.0,2.0
9201981RAI,September 20,SEA,18.0,390.0,308.0,82.0,2.0,RAI,26.0,432.0,242.0,190.0,3.0
9271981SEA,September 27,SEA,23.0,359.0,277.0,82.0,1.0,KAN,26.0,381.0,227.0,154.0,2.0
1041981SDG,October 4,SEA,15.0,292.0,200.0,92.0,1.0,SDG,25.0,371.0,272.0,99.0,2.0
10111981OTI,October 11,SEA,19.0,289.0,214.0,75.0,3.0,OTI,21.0,372.0,156.0,216.0,1.0
10181981SEA,October 18,SEA,10.0,127.0,98.0,29.0,4.0,NYG,20.0,301.0,88.0,213.0,1.0
10251981NYJ,October 25,SEA,26.0,380.0,163.0,217.0,1.0,NYJ,15.0,219.0,101.0,118.0,4.0
1111981GNB,November 1,SEA,15.0,221.0,102.0,119.0,3.0,GNB,25.0,377.0,195.0,182.0,3.0
1181981SEA,November 8,SEA,19.0,356.0,260.0,96.0,1.0,PIT,17.0,367.0,205.0,162.0,2.0
11161981SEA,November 16,SEA,24.0,368.0,212.0,156.0,0.0,SDG,26.0,486.0,291.0,195.0,4.0
11221981KAN,November 22,SEA,21.0,339.0,256.0,83.0,2.0,KAN,29.0,450.0,181.0,269.0,0.0
11291981SEA,November 29,SEA,18.0,383.0,314.0,69.0,1.0,RAI,28.0,337.0,156.0,181.0,4.0
1261981SEA,December 6,SEA,18.0,383.0,256.0,127.0,4.0,NYJ,23.0,395.0,276.0,119.0,3.0
12131981DEN,December 13,SEA,18.0,285.0,199.0,86.0,5.0,DEN,23.0,373.0,136.0,237.0,3.0
12201981SEA,December 20,SEA,16.0,292.0,182.0,110.0,4.0,CLE,27.0,452.0,301.0,151.0,10.0
9121982SEA,September 12,SEA,18.0,180.0,140.0,40.0,3.0,CLE,25.0,330.0,130.0,200.0,1.0
9191982OTI,September 19,SEA,17.0,303.0,223.0,80.0,3.0,OTI,18.0,282.0,112.0,170.0,3.0
11211982DEN,November 21,SEA,21.0,387.0,303.0,84.0,1.0,DEN,10.0,250.0,114.0,136.0,2.0
11281982SEA,November 28,SEA,21.0,290.0,166.0,124.0,1.0,PIT,12.0,218.0,135.0,83.0,5.0
1251982RAI,December 5,SEA,19.0,331.0,251.0,80.0,4.0,RAI,15.0,235.0,41.0,194.0,1.0
12121982SEA,December 12,SEA,17.0,290.0,164.0,126.0,0.0,CHI,19.0,310.0,213.0,97.0,2.0
12191982SEA,December 19,SEA,12.0,171.0,118.0,53.0,6.0,NWE,25.0,393.0,144.0,249.0,1.0
