game_id,date,team_id,opp_team_id,avg_first_downs,avg_total_yds,avg_pass_yds,avg_rush_yds,avg_TO,avg_opp_first_downs,avg_opp_total_yds,avg_opp_pass_yds,avg_opp_rush_yds,avg_opp_TO
1271986SDG,December 7,OTI,SDG,18.941176470588236,331.4117647058824,232.05882352941177,99.3529411764706,3.0,18.470588235294116,333.4117647058824,185.1764705882353,148.23529411764707,1.588235294117647
12141986OTI,December 14,OTI,MIN,18.941176470588236,334.7647058823529,229.76470588235293,105.0,2.8823529411764706,18.058823529411764,325.70588235294116,182.64705882352942,143.05882352941177,1.8235294117647058
12211986OTI,December 21,OTI,BUF,18.647058823529413,327.6470588235294,223.1764705882353,104.47058823529412,2.7058823529411766,18.058823529411764,323.5882352941176,186.2941176470588,137.2941176470588,1.8823529411764706
9131987OTI,September 13,OTI,RAM,18.88235294117647,326.4117647058824,219.76470588235293,106.6470588235294,2.7058823529411766,17.58823529411765,310.47058823529414,182.11764705882354,128.35294117647058,2.0588235294117645
9201987BUF,September 20,OTI,BUF,18.647058823529413,323.5882352941176,214.58823529411765,109.0,2.7058823529411766,18.823529411764707,319.8235294117647,188.05882352941177,131.76470588235293,2.0588235294117645
10251987OTI,October 25,OTI,ATL,18.88235294117647,325.6470588235294,212.8235294117647,112.82352941176471,2.5294117647058822,19.11764705882353,323.4117647058824,189.64705882352942,133.76470588235293,2.2941176470588234
1111987CIN,November 1,OTI,CIN,19.058823529411764,322.29411764705884,210.35294117647058,111.94117647058823,2.5294117647058822,19.88235294117647,339.94117647058823,205.2941176470588,134.64705882352942,2.411764705882353
1181987SFO,November 8,OTI,SFO,18.823529411764707,321.5882352941176,211.58823529411765,110.0,2.588235294117647,20.529411764705884,343.94117647058823,212.2941176470588,131.64705882352942,2.411764705882353
11151987PIT,November 15,OTI,PIT,19.11764705882353,316.8235294117647,201.1764705882353,115.6470588235294,2.411764705882353,20.0,340.1764705882353,212.76470588235293,127.41176470588235,2.5294117647058822
11221987OTI,November 22,OTI,CLE,18.647058823529413,314.70588235294116,204.05882352941177,110.6470588235294,2.7058823529411766,20.235294117647058,345.88235294117646,215.94117647058823,129.94117647058823,2.411764705882353
11291987CLT,November 29,OTI,CLT,19.235294117647058,327.70588235294116,213.64705882352942,114.05882352941177,2.823529411764706,20.0,342.7647058823529,213.58823529411765,129.1764705882353,2.411764705882353
1261987OTI,December 6,OTI,SDG,19.41176470588235,327.05882352941177,209.58823529411765,117.47058823529412,2.588235294117647,19.88235294117647,341.5882352941176,217.76470588235293,123.82352941176471,2.5294117647058822
12131987NOR,December 13,OTI,NOR,19.529411764705884,330.1764705882353,215.88235294117646,114.29411764705883,2.4705882352941178,20.11764705882353,344.29411764705884,219.11764705882354,125.17647058823529,2.4705882352941178
12201987OTI,December 20,OTI,PIT,19.0,325.7647058823529,211.41176470588235,114.3529411764706,2.4705882352941178,20.11764705882353,341.0,208.1764705882353,132.8235294117647,2.5294117647058822
12271987OTI,December 27,OTI,CIN,19.352941176470587,335.7647058823529,214.1764705882353,121.58823529411765,2.5294117647058822,19.88235294117647,345.2352941176471,217.05882352941177,128.1764705882353,2.588235294117647
131988OTI,January 3,OTI,SEA,19.294117647058822,333.7647058823529,211.88235294117646,121.88235294117646,2.4705882352941178,19.764705882352942,345.70588235294116,219.58823529411765,126.11764705882354,2.5294117647058822
1101988DEN,January 10,OTI,DEN,19.41176470588235,336.52941176470586,217.88235294117646,118.6470588235294,2.2941176470588234,19.823529411764707,344.0,224.58823529411765,119.41176470588235,2.3529411764705883
941988CLT,September 4,OTI,CLT,19.941176470588236,349.05882352941177,224.88235294117646,124.17647058823529,2.2941176470588234,19.41176470588235,336.47058823529414,217.8235294117647,118.6470588235294,2.5294117647058822
9111988OTI,September 11,OTI,RAI,20.58823529411765,350.7647058823529,224.35294117647058,126.41176470588235,2.411764705882353,19.352941176470587,328.05882352941177,211.52941176470588,116.52941176470588,2.2941176470588234
