game_id,date,team_id,opp_team_id,avg_first_downs,avg_total_yds,avg_pass_yds,avg_rush_yds,avg_TO,avg_opp_first_downs,avg_opp_total_yds,avg_opp_pass_yds,avg_opp_rush_yds,avg_opp_TO
11301969GNB,November 30,NYG,GNB,15.647058823529411,291.05882352941177,181.0,110.05882352941177,2.0,18.352941176470587,304.7647058823529,150.64705882352942,154.11764705882354,2.588235294117647
1271969NYG,December 7,NYG,CRD,16.823529411764707,304.2352941176471,189.58823529411765,114.6470588235294,2.0588235294117645,17.529411764705884,294.88235294117646,143.94117647058823,150.94117647058823,2.5294117647058822
12141969PIT,December 14,NYG,PIT,16.941176470588236,305.5882352941176,192.41176470588235,113.17647058823529,2.0,17.823529411764707,306.88235294117646,153.76470588235293,153.11764705882354,2.4705882352941178
12211969NYG,December 21,NYG,CLE,16.705882352941178,312.3529411764706,200.05882352941177,112.29411764705883,1.8235294117647058,18.11764705882353,309.2352941176471,154.47058823529412,154.76470588235293,2.411764705882353
9191970NYG,September 19,NYG,CHI,16.941176470588236,319.94117647058823,210.41176470588235,109.52941176470588,1.7058823529411764,17.705882352941178,302.05882352941177,151.64705882352942,150.41176470588235,2.4705882352941178
9271970DAL,September 27,NYG,DAL,16.529411764705884,308.0,201.88235294117646,106.11764705882354,1.7647058823529411,18.0,302.5882352941176,156.76470588235293,145.8235294117647,2.411764705882353
1041970NOR,October 4,NYG,NOR,16.941176470588236,310.47058823529414,198.64705882352942,111.82352941176471,1.8823529411764706,17.352941176470587,294.52941176470586,150.94117647058823,143.58823529411765,2.411764705882353
10111970NYG,October 11,NYG,PHI,17.176470588235293,311.05882352941177,195.76470588235293,115.29411764705883,1.8823529411764706,17.529411764705884,296.88235294117646,153.47058823529412,143.41176470588235,2.5294117647058822
10181970NWE,October 18,NYG,NWE,17.352941176470587,313.2352941176471,195.8235294117647,117.41176470588235,1.8235294117647058,17.294117647058822,291.8235294117647,150.11764705882354,141.7058823529412,2.6470588235294117
10251970NYG,October 25,NYG,CRD,17.58823529411765,319.3529411764706,201.05882352941177,118.29411764705883,1.8235294117647058,17.11764705882353,288.8235294117647,150.23529411764707,138.58823529411765,2.588235294117647
1111970NYJ,November 1,NYG,NYJ,17.647058823529413,321.2352941176471,201.52941176470588,119.70588235294117,1.7647058823529411,16.941176470588236,289.1764705882353,153.23529411764707,135.94117647058823,2.588235294117647
1181970NYG,November 8,NYG,DAL,17.647058823529413,322.4117647058824,201.35294117647058,121.05882352941177,1.8823529411764706,16.529411764705884,288.1764705882353,156.35294117647058,131.8235294117647,2.4705882352941178
11151970NYG,November 15,NYG,WAS,18.88235294117647,341.1764705882353,211.52941176470588,129.64705882352942,1.8823529411764706,16.294117647058822,290.5882352941176,161.7058823529412,128.88235294117646,2.3529411764705883
11231970PHI,November 23,NYG,PHI,19.11764705882353,340.88235294117646,210.94117647058823,129.94117647058823,2.0,16.352941176470587,289.7647058823529,161.7058823529412,128.05882352941177,2.235294117647059
11291970WAS,November 29,NYG,WAS,19.235294117647058,344.29411764705884,211.58823529411765,132.7058823529412,2.0,16.058823529411764,287.0,160.7058823529412,126.29411764705883,2.3529411764705883
1261970NYG,December 6,NYG,BUF,19.058823529411764,338.7647058823529,203.52941176470588,135.23529411764707,2.0588235294117645,15.882352941176471,280.1764705882353,158.47058823529412,121.70588235294117,2.4705882352941178
12131970CRD,December 13,NYG,CRD,19.176470588235293,337.88235294117646,201.05882352941177,136.8235294117647,1.7058823529411764,15.823529411764707,284.6470588235294,167.76470588235293,116.88235294117646,2.4705882352941178
12201970NYG,December 20,NYG,RAM,18.941176470588236,331.47058823529414,200.11764705882354,131.35294117647058,1.7058823529411764,15.941176470588236,288.5882352941176,168.7058823529412,119.88235294117646,2.2941176470588234
9191971GNB,September 19,NYG,GNB,17.705882352941178,320.05882352941177,193.88235294117646,126.17647058823529,1.6470588235294117,16.352941176470587,298.4117647058824,173.88235294117646,124.52941176470588,2.3529411764705883
9261971NYG,September 26,NYG,WAS,17.41176470588235,311.7647058823529,188.23529411764707,123.52941176470588,1.7058823529411764,16.647058823529413,305.2352941176471,179.47058823529412,125.76470588235294,2.235294117647059
1031971CRD,October 3,NYG,CRD,17.529411764705884,306.6470588235294,186.05882352941177,120.58823529411765,1.8235294117647058,16.058823529411764,302.52941176470586,180.7058823529412,121.82352941176471,2.2941176470588234
10111971DAL,October 11,NYG,DAL,17.647058823529413,307.88235294117646,186.76470588235293,121.11764705882354,1.9411764705882353,16.235294117647058,311.05882352941177,181.94117647058823,129.11764705882354,2.4705882352941178
10171971NYG,October 17,NYG,CLT,17.647058823529413,308.6470588235294,188.23529411764707,120.41176470588235,2.0588235294117645,15.941176470588236,311.2352941176471,179.64705882352942,131.58823529411765,2.3529411764705883
10241971PHI,October 24,NYG,PHI,17.294117647058822,301.29411764705884,180.05882352941177,121.23529411764706,2.176470588235294,16.235294117647058,312.94117647058823,176.76470588235293,136.1764705882353,2.235294117647059
10311971NYG,October 31,NYG,MIN,17.058823529411764,296.70588235294116,178.35294117647058,118.3529411764706,2.1176470588235294,16.058823529411764,307.70588235294116,170.1764705882353,137.52941176470588,2.1176470588235294
1171971NYG,November 7,NYG,SDG,17.529411764705884,308.05882352941177,187.64705882352942,120.41176470588235,2.176470588235294,16.294117647058822,317.3529411764706,179.88235294117646,137.47058823529412,2.1176470588235294
11141971ATL,November 14,NYG,ATL,17.470588235294116,305.29411764705884,180.8235294117647,124.47058823529412,2.2941176470588234,15.941176470588236,310.88235294117646,176.11764705882354,134.76470588235293,2.1176470588235294
11211971PIT,November 21,NYG,PIT,17.88235294117647,315.8235294117647,188.64705882352942,127.17647058823529,2.4705882352941178,15.647058823529411,307.2352941176471,171.7058823529412,135.52941176470588,1.8823529411764706
11281971NYG,November 28,NYG,CRD,17.58823529411765,312.70588235294116,193.05882352941177,119.6470588235294,2.6470588235294117,16.352941176470587,312.0,170.2941176470588,141.7058823529412,2.0588235294117645
1251971WAS,December 5,NYG,WAS,16.764705882352942,299.11764705882354,185.1764705882353,113.94117647058823,2.823529411764706,15.882352941176471,299.0,158.0,141.0,2.0588235294117645
12121971NYG,December 12,NYG,DAL,16.764705882352942,296.7647058823529,185.47058823529412,111.29411764705883,2.8823529411764706,16.176470588235293,308.29411764705884,162.58823529411765,145.7058823529412,2.1176470588235294
12191971NYG,December 19,NYG,PHI,16.823529411764707,295.4117647058824,189.1764705882353,106.23529411764706,2.9411764705882355,16.0,307.70588235294116,166.8235294117647,140.88235294117646,2.0
9171972DET,September 17,NYG,DET,16.764705882352942,293.94117647058823,190.0,103.94117647058823,2.8823529411764706,16.294117647058822,320.1764705882353,172.2941176470588,147.88235294117646,1.8823529411764706
9241972NYG,September 24,NYG,DAL,16.294117647058822,293.5882352941176,193.1764705882353,100.41176470588235,3.0,16.58823529411765,317.4117647058824,165.52941176470588,151.88235294117646,1.7647058823529411
1021972PHI,October 2,NYG,PHI,16.764705882352942,299.7647058823529,193.05882352941177,106.70588235294117,3.0,16.764705882352942,320.52941176470586,169.23529411764707,151.2941176470588,2.0
1081972NYG,October 8,NYG,NOR,17.235294117647058,301.7647058823529,188.8235294117647,112.94117647058823,3.0588235294117645,16.647058823529413,316.88235294117646,169.47058823529412,147.41176470588235,2.0588235294117645
10151972SFO,October 15,NYG,SFO,17.529411764705884,308.4117647058824,191.23529411764707,117.17647058823529,3.0588235294117645,16.58823529411765,311.88235294117646,166.88235294117646,145.0,2.3529411764705883
10221972NYG,October 22,NYG,CRD,17.529411764705884,309.29411764705884,190.58823529411765,118.70588235294117,3.1176470588235294,16.529411764705884,305.1764705882353,162.88235294117646,142.2941176470588,2.2941176470588234
10291972NYG,October 29,NYG,WAS,17.58823529411765,310.94117647058823,189.58823529411765,121.3529411764706,2.9411764705882355,16.235294117647058,301.4117647058824,159.8235294117647,141.58823529411765,2.0588235294117645
1151972NYG,November 5,NYG,DEN,18.058823529411764,314.7647058823529,190.41176470588235,124.3529411764706,2.7058823529411766,16.11764705882353,299.47058823529414,161.2941176470588,138.1764705882353,2.235294117647059
11121972WAS,November 12,NYG,WAS,17.941176470588236,314.70588235294116,193.11764705882354,121.58823529411765,2.5294117647058822,16.470588235294116,309.3529411764706,172.7058823529412,136.64705882352942,2.235294117647059
11191972CRD,November 19,NYG,CRD,18.11764705882353,314.4117647058824,191.35294117647058,123.05882352941177,2.4705882352941178,16.41176470588235,305.1764705882353,164.47058823529412,140.7058823529412,2.235294117647059
11261972NYG,November 26,NYG,PHI,18.529411764705884,319.47058823529414,191.1764705882353,128.2941176470588,2.411764705882353,15.823529411764707,299.47058823529414,161.94117647058823,137.52941176470588,2.3529411764705883
1231972CIN,December 3,NYG,CIN,18.352941176470587,316.11764705882354,188.8235294117647,127.29411764705883,2.4705882352941178,15.941176470588236,305.2352941176471,166.23529411764707,139.0,2.3529411764705883
12101972NYG,December 10,NYG,MIA,18.294117647058822,311.6470588235294,185.8235294117647,125.82352941176471,2.6470588235294117,16.235294117647058,316.52941176470586,172.2941176470588,144.23529411764707,2.411764705882353
12171972DAL,December 17,NYG,DAL,18.88235294117647,315.4117647058824,183.7058823529412,131.7058823529412,2.3529411764705883,15.588235294117647,304.05882352941177,169.23529411764707,134.8235294117647,2.4705882352941178
9161973NYG,September 16,NYG,OTI,19.705882352941178,322.3529411764706,183.05882352941177,139.2941176470588,2.235294117647059,15.411764705882353,302.0,170.64705882352942,131.35294117647058,2.6470588235294117
9231973NYG,September 23,NYG,PHI,20.11764705882353,331.70588235294116,188.2941176470588,143.41176470588235,2.1176470588235294,15.0,296.4117647058824,169.11764705882354,127.29411764705883,2.588235294117647
9301973CLE,September 30,NYG,CLE,19.176470588235293,316.70588235294116,174.1764705882353,142.52941176470588,2.176470588235294,15.0,290.11764705882354,159.52941176470588,130.58823529411765,2.764705882352941
1071973NYG,October 7,NYG,GNB,19.11764705882353,315.88235294117646,176.58823529411765,139.2941176470588,2.2941176470588234,14.588235294117647,278.8235294117647,152.1764705882353,126.6470588235294,2.8823529411764706
10141973NYG,October 14,NYG,WAS,19.0,308.52941176470586,168.76470588235293,139.76470588235293,2.5294117647058822,14.235294117647058,270.05882352941177,144.76470588235293,125.29411764705883,3.0588235294117645
10211973DAL,October 21,NYG,DAL,19.0,309.3529411764706,172.0,137.35294117647058,2.5294117647058822,14.294117647058824,268.05882352941177,139.7058823529412,128.35294117647058,2.8823529411764706
10281973CRD,October 28,NYG,CRD,19.529411764705884,313.47058823529414,182.76470588235293,130.7058823529412,2.4705882352941178,14.529411764705882,273.5882352941176,139.23529411764707,134.35294117647058,2.5294117647058822
1141973RAI,November 4,NYG,RAI,19.11764705882353,308.52941176470586,182.7058823529412,125.82352941176471,2.588235294117647,15.117647058823529,279.29411764705884,137.52941176470588,141.76470588235293,2.4705882352941178
11111973NYG,November 11,NYG,DAL,19.235294117647058,305.6470588235294,181.35294117647058,124.29411764705883,2.764705882352941,15.176470588235293,279.52941176470586,134.35294117647058,145.1764705882353,2.411764705882353
11181973NYG,November 18,NYG,CRD,19.352941176470587,305.52941176470586,177.7058823529412,127.82352941176471,2.7058823529411766,15.058823529411764,276.29411764705884,139.47058823529412,136.8235294117647,2.4705882352941178
11251973PHI,November 25,NYG,PHI,19.11764705882353,308.70588235294116,182.35294117647058,126.3529411764706,2.6470588235294117,15.352941176470589,279.2352941176471,138.2941176470588,140.94117647058823,2.3529411764705883
1221973WAS,December 2,NYG,WAS,19.058823529411764,310.52941176470586,184.05882352941177,126.47058823529412,2.588235294117647,15.176470588235293,278.0,139.64705882352942,138.35294117647058,2.4705882352941178
12101973RAM,December 10,NYG,RAM,18.58823529411765,307.94117647058823,186.64705882352942,121.29411764705883,2.823529411764706,15.882352941176471,287.29411764705884,147.0,140.2941176470588,2.4705882352941178
12161973NYG,December 16,NYG,MIN,17.705882352941178,294.0,180.58823529411765,113.41176470588235,2.9411764705882355,16.529411764705884,292.6470588235294,143.8235294117647,148.8235294117647,2.2941176470588234
9151974NYG,September 15,NYG,WAS,17.470588235294116,287.5882352941176,177.52941176470588,110.05882352941177,2.9411764705882355,16.41176470588235,287.94117647058823,137.76470588235293,150.1764705882353,2.2941176470588234
9221974NYG,September 22,NYG,NWE,17.41176470588235,285.52941176470586,179.41176470588235,106.11764705882354,2.6470588235294117,16.529411764705884,285.05882352941177,136.7058823529412,148.35294117647058,2.235294117647059
9291974DAL,September 29,NYG,DAL,16.88235294117647,283.05882352941177,176.64705882352942,106.41176470588235,2.6470588235294117,17.0,296.88235294117646,144.7058823529412,152.1764705882353,2.2941176470588234
1061974NYG,October 6,NYG,ATL,15.941176470588236,276.52941176470586,172.8235294117647,103.70588235294117,2.588235294117647,17.647058823529413,304.52941176470586,148.76470588235293,155.76470588235293,2.235294117647059
10131974PHI,October 13,NYG,PHI,15.176470588235293,266.94117647058823,164.05882352941177,102.88235294117646,2.764705882352941,18.352941176470587,307.05882352941177,147.88235294117646,159.1764705882353,2.235294117647059
10201974WAS,October 20,NYG,WAS,15.294117647058824,269.7647058823529,166.41176470588235,103.3529411764706,2.9411764705882355,18.529411764705884,307.47058823529414,151.88235294117646,155.58823529411765,2.176470588235294
10271974NYG,October 27,NYG,DAL,15.294117647058824,269.52941176470586,165.88235294117646,103.6470588235294,2.9411764705882355,19.176470588235293,315.94117647058823,156.88235294117646,159.05882352941177,2.235294117647059
1131974KAN,November 3,NYG,KAN,15.705882352941176,276.3529411764706,172.58823529411765,103.76470588235294,2.588235294117647,20.176470588235293,330.94117647058823,170.52941176470588,160.41176470588235,2.1176470588235294
11101974NYG,November 10,NYG,NYJ,15.764705882352942,276.6470588235294,172.41176470588235,104.23529411764706,2.4705882352941178,20.470588235294116,334.7647058823529,177.0,157.76470588235293,2.0588235294117645
11171974DET,November 17,NYG,DET,14.941176470588236,268.70588235294116,160.7058823529412,108.0,2.4705882352941178,20.58823529411765,329.70588235294116,175.47058823529412,154.23529411764707,2.235294117647059
11241974NYG,November 24,NYG,CRD,15.470588235294118,279.05882352941177,168.2941176470588,110.76470588235294,2.2941176470588234,20.11764705882353,323.94117647058823,177.2941176470588,146.64705882352942,2.0
1211974CHI,December 1,NYG,CHI,15.235294117647058,273.29411764705884,162.0,111.29411764705883,2.235294117647059,20.176470588235293,325.7647058823529,178.0,147.76470588235293,2.0588235294117645
1281974NYG,December 8,NYG,PHI,14.705882352941176,265.52941176470586,162.2941176470588,103.23529411764706,2.2941176470588234,20.705882352941178,326.94117647058823,178.8235294117647,148.11764705882354,1.8823529411764706
12151974CRD,December 15,NYG,CRD,14.647058823529411,260.2352941176471,154.94117647058823,105.29411764705883,2.5294117647058822,20.705882352941178,323.1764705882353,181.0,142.1764705882353,1.8823529411764706
9211975PHI,September 21,NYG,PHI,14.764705882352942,264.3529411764706,160.47058823529412,103.88235294117646,2.5294117647058822,21.058823529411764,323.4117647058824,181.23529411764707,142.1764705882353,1.8823529411764706
9281975WAS,September 28,NYG,WAS,15.294117647058824,261.88235294117646,156.0,105.88235294117646,2.4705882352941178,21.11764705882353,326.47058823529414,187.2941176470588,139.1764705882353,1.8823529411764706
1051975CRD,October 5,NYG,CRD,15.647058823529411,261.7647058823529,155.05882352941177,106.70588235294117,2.411764705882353,21.058823529411764,330.3529411764706,187.0,143.35294117647058,1.8823529411764706
10121975NYG,October 12,NYG,DAL,15.529411764705882,262.6470588235294,156.05882352941177,106.58823529411765,2.4705882352941178,21.11764705882353,331.8235294117647,184.47058823529412,147.35294117647058,1.8235294117647058
10201975BUF,October 20,NYG,BUF,15.294117647058824,265.05882352941177,153.7058823529412,111.3529411764706,2.588235294117647,21.11764705882353,331.29411764705884,184.05882352941177,147.23529411764707,2.0
10251975NYG,October 25,NYG,CRD,15.647058823529411,263.52941176470586,157.88235294117646,105.6470588235294,2.764705882352941,20.88235294117647,330.1764705882353,182.1764705882353,148.0,1.7058823529411764
1111975NYG,November 1,NYG,SDG,16.176470588235293,268.6470588235294,163.41176470588235,105.23529411764706,2.764705882352941,20.941176470588236,333.94117647058823,184.47058823529412,149.47058823529412,1.588235294117647
1191975NYG,November 9,NYG,WAS,16.41176470588235,270.4117647058824,165.35294117647058,105.05882352941177,2.5294117647058822,20.470588235294116,333.3529411764706,186.1764705882353,147.1764705882353,1.7058823529411764
11161975NYG,November 16,NYG,PHI,16.705882352941178,272.70588235294116,163.41176470588235,109.29411764705883,2.3529411764705883,20.235294117647058,336.1764705882353,182.88235294117646,153.2941176470588,1.6470588235294117
11231975GNB,November 23,NYG,GNB,16.941176470588236,281.6470588235294,169.0,112.6470588235294,2.411764705882353,20.470588235294116,345.8235294117647,191.0,154.8235294117647,1.5294117647058822
11301975DAL,November 30,NYG,DAL,16.470588235294116,270.5882352941176,159.11764705882354,111.47058823529412,2.588235294117647,19.88235294117647,345.0,187.7058823529412,157.2941176470588,1.588235294117647
1271975NYG,December 7,NYG,CLT,16.0,263.88235294117646,154.23529411764707,109.6470588235294,2.823529411764706,19.176470588235293,333.11764705882354,178.23529411764707,154.88235294117646,1.588235294117647
12141975NYG,December 14,NYG,NOR,15.882352941176471,261.0,153.41176470588235,107.58823529411765,2.823529411764706,19.058823529411764,330.8235294117647,171.47058823529412,159.35294117647058,1.588235294117647
12211975SFO,December 21,NYG,SFO,16.058823529411764,259.05882352941177,147.2941176470588,111.76470588235294,2.823529411764706,19.058823529411764,331.3529411764706,166.1764705882353,165.1764705882353,1.6470588235294117
9121976WAS,September 12,NYG,WAS,16.058823529411764,267.7647058823529,155.64705882352942,112.11764705882354,2.764705882352941,19.176470588235293,337.0,176.0,161.0,1.6470588235294117
9191976PHI,September 19,NYG,PHI,16.0,267.05882352941177,152.1764705882353,114.88235294117646,2.764705882352941,18.823529411764707,336.88235294117646,167.8235294117647,169.05882352941177,1.7647058823529411
9261976RAM,September 26,NYG,RAM,16.11764705882353,267.47058823529414,151.41176470588235,116.05882352941177,2.823529411764706,18.58823529411765,339.94117647058823,168.7058823529412,171.23529411764707,1.8235294117647058
1031976CRD,October 3,NYG,CRD,16.58823529411765,267.94117647058823,149.47058823529412,118.47058823529412,2.823529411764706,18.647058823529413,336.47058823529414,160.05882352941177,176.41176470588235,1.6470588235294117
10101976NYG,October 10,NYG,DAL,16.647058823529413,275.5882352941176,154.64705882352942,120.94117647058823,2.7058823529411766,18.235294117647058,331.4117647058824,155.2941176470588,176.11764705882354,1.5294117647058822
10171976MIN,October 17,NYG,MIN,16.235294117647058,272.3529411764706,153.7058823529412,118.6470588235294,2.823529411764706,18.529411764705884,330.3529411764706,162.76470588235293,167.58823529411765,1.588235294117647
10241976NYG,October 24,NYG,PIT,16.235294117647058,271.05882352941177,152.88235294117646,118.17647058823529,2.6470588235294117,18.764705882352942,334.4117647058824,164.8235294117647,169.58823529411765,1.5294117647058822
10311976NYG,October 31,NYG,PHI,16.11764705882353,267.6470588235294,150.7058823529412,116.94117647058823,2.4705882352941178,18.529411764705884,330.6470588235294,162.2941176470588,168.35294117647058,1.3529411764705883
1171976DAL,November 7,NYG,DAL,15.882352941176471,266.94117647058823,143.88235294117646,123.05882352941177,2.411764705882353,18.41176470588235,327.29411764705884,160.64705882352942,166.64705882352942,1.411764705882353
11141976NYG,November 14,NYG,WAS,15.176470588235293,256.3529411764706,134.52941176470588,121.82352941176471,2.4705882352941178,18.529411764705884,325.29411764705884,159.11764705882354,166.1764705882353,1.588235294117647
