game_id,date,team_id,opp_team_id,avg_first_downs,avg_total_yds,avg_pass_yds,avg_rush_yds,avg_TO,avg_opp_first_downs,avg_opp_total_yds,avg_opp_pass_yds,avg_opp_rush_yds,avg_opp_TO
11161975CLT,November 16,NYJ,CLT,18.941176470588236,314.47058823529414,178.52941176470588,135.94117647058823,2.3529411764705883,20.470588235294116,353.52941176470586,188.88235294117646,164.64705882352942,2.235294117647059
11231975NYJ,November 23,NYJ,CRD,19.176470588235293,316.3529411764706,179.1764705882353,137.1764705882353,2.411764705882353,20.823529411764707,363.5882352941176,202.1764705882353,161.41176470588235,2.3529411764705883
11301975NYJ,November 30,NYJ,PIT,19.058823529411764,313.88235294117646,172.94117647058823,140.94117647058823,2.5294117647058822,20.88235294117647,363.6470588235294,196.23529411764707,167.41176470588235,2.2941176470588234
1271975NWE,December 7,NYJ,NWE,18.705882352941178,310.11764705882354,168.23529411764707,141.88235294117646,2.588235294117647,20.823529411764707,368.5882352941176,198.88235294117646,169.7058823529412,2.588235294117647
12151975SDG,December 15,NYJ,SDG,19.235294117647058,315.94117647058823,173.11764705882354,142.8235294117647,2.6470588235294117,21.11764705882353,373.0,198.23529411764707,174.76470588235293,2.3529411764705883
12211975NYJ,December 21,NYJ,DAL,19.0,307.11764705882354,164.88235294117646,142.23529411764707,2.588235294117647,21.58823529411765,378.47058823529414,196.23529411764707,182.23529411764707,2.235294117647059
9121976CLE,September 12,NYJ,CLE,18.764705882352942,300.2352941176471,158.1764705882353,142.05882352941177,2.588235294117647,22.0,383.5882352941176,198.1764705882353,185.41176470588235,2.1176470588235294
9191976DEN,September 19,NYJ,DEN,18.705882352941178,297.8235294117647,155.94117647058823,141.88235294117646,2.6470588235294117,23.11764705882353,402.5882352941176,209.8235294117647,192.76470588235293,2.0
9261976MIA,September 26,NYJ,MIA,17.88235294117647,288.05882352941177,150.0,138.05882352941177,2.9411764705882355,22.529411764705884,395.47058823529414,195.11764705882354,200.35294117647058,1.8235294117647058
1031976SFO,October 3,NYJ,SFO,18.0,288.05882352941177,146.52941176470588,141.52941176470588,2.764705882352941,21.941176470588236,388.7647058823529,199.1764705882353,189.58823529411765,1.9411764705882353
