game_id,date,team_id,opp_team_id,avg_first_downs,avg_total_yds,avg_pass_yds,avg_rush_yds,avg_TO,avg_opp_first_downs,avg_opp_total_yds,avg_opp_pass_yds,avg_opp_rush_yds,avg_opp_TO
142014PHI,January 4,NOR,PHI,22.647058823529413,401.47058823529414,303.94117647058823,97.52941176470588,1.2352941176470589,17.11764705882353,302.7647058823529,193.0,109.76470588235294,1.1176470588235294
1112014SEA,January 11,NOR,SEA,23.058823529411764,400.88235294117646,301.5882352941176,99.29411764705883,1.2352941176470589,16.823529411764707,297.47058823529414,182.64705882352942,114.82352941176471,1.0
972014ATL,September 7,NOR,ATL,23.58823529411765,406.8235294117647,303.7647058823529,103.05882352941177,1.2352941176470589,17.647058823529413,314.8235294117647,202.1764705882353,112.6470588235294,0.9411764705882353
9142014CLE,September 14,NOR,CLE,23.529411764705884,405.29411764705884,298.11764705882354,107.17647058823529,1.2941176470588236,18.058823529411764,319.3529411764706,204.58823529411765,114.76470588235294,0.8235294117647058
9212014NOR,September 21,NOR,MIN,23.764705882352942,401.2352941176471,291.70588235294116,109.52941176470588,1.2352941176470589,17.705882352941178,314.4117647058824,202.94117647058823,111.47058823529412,0.5882352941176471
9282014DAL,September 28,NOR,DAL,23.941176470588236,406.5882352941176,294.70588235294116,111.88235294117646,1.411764705882353,17.941176470588236,315.05882352941177,197.94117647058823,117.11764705882354,0.5294117647058824
1052014NOR,October 5,NOR,TAM,24.764705882352942,415.4117647058824,303.0,112.41176470588235,1.4705882352941178,17.58823529411765,311.4117647058824,198.7058823529412,112.70588235294117,0.5294117647058824
10192014DET,October 19,NOR,DET,25.0,416.70588235294116,304.52941176470586,112.17647058823529,1.588235294117647,17.647058823529413,314.05882352941177,203.05882352941177,111.0,0.47058823529411764
10262014NOR,October 26,NOR,GNB,25.294117647058822,421.88235294117646,300.7647058823529,121.11764705882354,1.5294117647058822,18.176470588235293,323.05882352941177,218.47058823529412,104.58823529411765,0.6470588235294118
10302014CAR,October 30,NOR,CAR,24.529411764705884,407.1764705882353,294.11764705882354,113.05882352941177,1.588235294117647,18.529411764705884,325.29411764705884,219.52941176470588,105.76470588235294,0.7647058823529411
1192014NOR,November 9,NOR,SFO,24.529411764705884,409.29411764705884,293.6470588235294,115.6470588235294,1.588235294117647,19.058823529411764,333.1764705882353,223.7058823529412,109.47058823529412,0.7647058823529411
11162014NOR,November 16,NOR,CIN,24.823529411764707,406.70588235294116,292.70588235294116,114.0,1.6470588235294117,19.058823529411764,336.11764705882354,221.05882352941177,115.05882352941177,0.7058823529411765
11242014NOR,November 24,NOR,RAV,25.647058823529413,426.52941176470586,307.70588235294116,118.82352941176471,1.6470588235294117,19.058823529411764,337.29411764705884,217.05882352941177,120.23529411764706,0.7647058823529411
11302014PIT,November 30,NOR,PIT,25.41176470588235,427.70588235294116,304.52941176470586,123.17647058823529,1.6470588235294117,20.235294117647058,354.88235294117646,236.11764705882354,118.76470588235294,0.8823529411764706
1272014NOR,December 7,NOR,CAR,24.705882352941178,420.52941176470586,295.52941176470586,125.0,1.588235294117647,20.647058823529413,366.3529411764706,240.11764705882354,126.23529411764706,0.8823529411764706
12152014CHI,December 15,NOR,CHI,25.0,425.11764705882354,302.6470588235294,122.47058823529412,1.5294117647058822,21.0,369.6470588235294,240.8235294117647,128.8235294117647,1.0
12212014NOR,December 21,NOR,ATL,25.058823529411764,416.88235294117646,296.8235294117647,120.05882352941177,1.7647058823529411,21.0,376.29411764705884,247.11764705882354,129.1764705882353,0.9411764705882353
12282014TAM,December 28,NOR,TAM,24.705882352941178,411.2352941176471,297.94117647058823,113.29411764705883,1.8235294117647058,21.058823529411764,377.70588235294116,242.47058823529412,135.23529411764707,1.0
9132015CRD,September 13,NOR,CRD,24.294117647058822,411.1764705882353,301.05882352941177,110.11764705882354,1.8235294117647058,21.764705882352942,386.52941176470586,254.47058823529412,132.05882352941177,1.0588235294117647
