pc1,pc2,pc3,pc4,pc5,pc6,pc7,pc8,encoded_label
-3.144524159043584,0.43364656892407455,0.5548693095614142,3.6013531048263534,-0.8180021368865846,1.938230869454322,-0.7964658045201978,0.35356155919844856,1
-3.4210157004872257,2.047041097424318,0.5865198773589385,2.2254858175390635,2.1791643499990285,0.9114895053276408,0.7153364169208892,-0.38998860306220295,-1
-2.5014947842913964,0.48577315768639,-0.3834072877661242,1.0623560951520639,-0.2950527020963165,-1.3793946327193374,0.408878173351999,0.4429713116276695,-1
-1.6531607677116609,1.1482694729119667,-0.7483663934875567,2.1176715859781146,-0.566945944142495,0.773160366198831,-0.5045039570034724,-0.47866118831742815,1
-3.0319844472257222,0.10426630383834666,1.2345201263896444,1.5302723464015926,0.21001734098413893,1.1255218187282139,0.2417919982625175,0.19590145550049887,1
-1.8414846417894684,1.5970245578949542,0.5410194079241424,2.9864128476329346,0.15945241760295475,0.19990363541707026,0.4611945319646421,1.4863430654416387,-1
-0.600171550493971,1.131236989862066,0.8502891756685906,2.75520188674798,1.3423139729539928,1.1894973556594504,-0.7037013523656708,0.2782369337178714,1
-1.1845032887309612,0.15633863834351958,0.8921539222931028,1.541613425765196,0.704578770413886,0.7086535185862642,-0.2974444802713939,-0.7383247188733522,-1
-4.033815676117244,0.862293982792923,-0.06750778740118739,1.516415609454461,-0.38143718152629336,1.2108640646646174,-0.0755355470245023,-0.1947584310099528,1
-2.8880793273144665,-0.0017227697170555693,1.8098452386293498,1.3880559182522485,-0.5941718028087244,1.246733867460581,-0.4091996283504505,-0.827997063751722,-1
-2.977551087154209,0.2756876708805209,2.022328119241887,2.199796176709344,0.3154444223333071,0.28266113406021304,-0.10665716898694899,0.05660323009941181,-1
-0.8865493023921082,-1.1941676213489705,1.805800030491238,1.9596419353601766,0.5767504148020052,1.116483722474491,0.5032669560504965,-1.1378288120052913,-1
-2.193774076549233,0.13021424689725075,-0.49343898531793196,1.1639106743004615,1.0760837175559925,1.4426601491675535,-0.6391795937290313,0.26247885674744703,-1
-3.290527548733215,-0.48812894728434436,1.6369522309588829,0.48150769209838395,0.9594470608022222,2.6102098418515425,0.2867026252038223,0.06706299511194531,-1
-2.9788552707190723,0.6897992790910975,0.26830819017401,2.448019051694033,-0.9850685242634125,1.3031976787631527,0.7685143464667388,-0.800628787059212,-1
-3.736306765291818,1.9354691369451864,-0.18750906486055022,0.719809153622423,0.027175030876733664,-1.6869449695830983,0.535137092476867,0.019607919022042633,-1
-0.8387528299213801,0.41545184108790156,3.7363643749162323,1.2984629648496306,1.9051127734374231,1.5495207896159182,0.34066507335972984,-0.3546625738752745,-1
-4.578296103736464,-0.9851146898422244,1.295977036275108,0.959909739731156,-0.7172856175151394,0.75000000537012,0.8080455176129389,0.24585712151347988,1
-3.318962622938167,1.6377760899166443,0.8619464281635965,1.0907507176670708,0.19531750594528083,0.01700231197498644,-0.2858113482249797,0.6094377709967562,1
-2.755909217119635,-2.651432539165058,0.6830078861203879,1.303418681946625,0.7028834724618446,-0.26317278697504426,-0.1952579061734071,1.7975223078774127,-1
-2.1990897694041944,1.4097031653059366,0.5439772594355474,1.068695394970333,0.25544821093124503,0.4115039582666471,-0.11072677040885424,0.23740241651011687,1
-3.0499535809553526,-1.6155099843642602,0.7646606760879782,2.06091121112054,0.6641926627543911,1.6967892018410418,0.8621057248774375,-1.122359807443443,1
-0.3695671086347767,-0.9502946994367945,2.4666034742246494,2.8338608913232592,0.28875180035532616,0.12893040961020463,-0.4710639483075807,0.7062540037253,1
-3.1066631656137167,0.3451956572558153,-0.7307920128516849,0.7234339568326243,0.1877742863901555,0.1245017821315607,0.4372096655967862,-0.11403117439094643,1
-3.1780373107946507,-1.1721432638445264,-0.1558655532602917,1.5518367726020212,-0.6599563441911297,0.7076241116750582,0.23122148692897174,-0.06140384339391044,-1
-4.195269889312576,-0.05976382896661139,1.1866056164930403,1.7895296259575606,-0.5557781398393843,2.1703872996605154,0.1643131961582692,0.2608276504361841,1
-0.8077611573947017,1.5783314505018633,1.4498052097489638,2.4488116236569235,1.4038826502496469,2.0052961193684014,0.3584111783350054,-0.7632858369307974,-1
-2.030710767479327,-0.4049143698261658,-0.44638173995264974,0.6847048123149037,2.360475302576056,1.146434626632382,-0.6422456834582777,0.036409714458508866,1
-1.9771910080019364,-1.222558661016198,1.1643159350650785,2.912876645653543,1.8179493201542858,1.5000107220547843,-0.7365118559786517,-0.6788345934082961,-1
-1.6071967113681143,-0.024312588015035025,1.5657898438868598,1.6542566011323045,1.1419682450255748,0.4383201030965081,0.2142734086560564,0.4777725143651964,1
-2.3456433258397245,3.01846227599249,-0.8329375795822128,1.7145201974332647,0.15483969562595196,1.106157635605406,-0.5342346930187589,-0.5898298009875607,1
-2.2169086933156934,-0.035334056282632885,1.5085094276673685,0.9517485696306383,0.05840416002674564,1.4615452994816311,0.717906216379394,1.0050584021196114,-1
-2.029870945036147,-0.19601374691759246,0.26760219768052723,1.3222607338341448,-0.4115042719006669,0.12886595387517805,0.06610272444400753,0.2258262919505919,1
-2.8586128059439346,-0.9477406902559794,1.2618887678304904,1.1185145907330214,0.9748593001815185,0.7093592984436934,0.7438215713965353,-0.8789466208488239,1
-2.8575790868352318,2.6160709096881383,0.8193802623357416,1.8358610306354057,1.652309369506192,-0.195776330302782,0.6917315631326798,-0.626476046688338,1
-1.7733323441972226,2.1852216536312516,0.8786821022134212,4.23825891953236,-0.711228782513308,1.3549873010911504,-0.8196910841006319,0.7415322614946941,1
-2.5653431868791126,-2.8263992426059246,1.7980487529853808,2.998238739921325,-0.9441607103382719,-0.08792541140575397,-0.6297967597446452,-1.2207981747223615,-1
-4.034301628200327,1.2620287208522774,-0.1088571746623729,0.22183711775029005,0.07733041283887651,-0.3017089508922455,0.5847972054124725,-0.1200894806308137,1
-3.4544524907643956,-1.1822668113557733,1.3528266707097678,1.6192602158749638,-0.8242576442178134,-0.2504960565706216,0.49678488052780756,-0.7609263708467133,1
-4.060590340056712,0.782302992978218,2.477241695669037,1.1864900630758521,-1.8676246700658825,0.4821315853974036,1.077409786194421,-0.5959795403486496,1
-3.6017010462716583,0.9325552830156525,2.1481754527807997,2.1234166079310697,-1.6340572649425347,0.4453101429118428,-0.009414165488677519,0.4537619474639433,1
-1.4199958086515143,1.0037227267384445,3.4232179831516434,2.093466129623521,1.2160874364113985,-0.8788148501095336,0.24397035796116215,0.4418481116004911,-1
-0.8470083404120359,-1.0944103394740223,1.4352493395026624,0.5490351435033538,0.927387779084365,1.1352260758100392,0.7383387727247946,-0.9758828064603925,1
-2.2017641940633834,-1.238004997604041,0.5372952648120687,2.3829608197001946,1.578101744545747,1.31712839754236,-0.7682819551468791,0.07700415049223489,-1
-0.6250744616087038,-2.1631297816618344,1.1713961230092518,2.555913801889414,-0.8967293492725725,-1.7864557959615746,-1.2294825970827732,-0.4392868689443188,-1
-1.8883438829545867,1.661762536506498,3.0006261072517617,1.3386034476909652,1.035831267605536,1.7476796045835115,0.15824165269206292,0.6476160934480191,-1
-0.64977006886898,0.5878337626621637,0.18473306144442947,2.491214049908397,0.8866735834806097,0.5718955097823982,-0.5379264816406429,-0.8486938710016391,-1
-5.086641603947226,-0.5802601361205957,1.2519715640294033,1.22565057701769,-1.1296716929996202,0.7278199871169001,0.7483656092184975,0.15954249012373217,1
-3.4387063551315906,0.19660599276059973,1.1135862823121272,-0.08363785805774587,-0.09780622643236998,1.0880768839511847,0.5259156227552461,-0.06480583776262662,-1
-2.289900393744981,-2.3635050484297397,2.2503389452951637,2.526975025011169,0.5215805513040854,-0.6787202456624121,0.43895204424732676,0.5467234315846542,-1
-2.5308336708083763,-0.4518681127839884,0.3384881414805824,0.7165233581690127,-0.47957055562246775,-0.10175223518925731,0.5239746149617033,0.3946216886029277,1
-4.1988056435627055,-0.5499921702069127,1.4175609385306684,1.320772433258466,-0.49298473638009466,-0.6402981722184667,-0.15265888361077157,-0.9682191210479762,-1
-2.7349604160631324,-2.7291337426876443,3.1239186244271275,2.3090198078323123,-1.0275270871624584,1.7800965474097583,-0.6894289370853856,-1.001105959269973,1
-2.2713291994693465,-0.44921823393261334,2.6173007340379706,1.5121663325236927,1.3592256219047572,0.39440134754603823,-1.1991790488265013,-1.093017962036742,-1
-1.9283300853145735,2.117870071396326,2.0415729679528294,1.0811346165876194,0.8238562773633414,-0.45392106904583496,-0.5980342238217503,1.635070878344577,1
-0.25304756310030874,2.164729750918041,2.423734062391669,1.653901681796591,0.8847847469187725,2.0136425059214473,0.45760465037020787,-0.033487542746005516,1
-4.1221117200739865,-0.8762248750627429,0.9608136552309635,0.18833241685108137,0.18614316178257737,-0.2362807502443796,-0.7600660406087254,-0.433732695596541,-1
-3.052948502349445,-1.1526172867962363,2.1836237577237996,0.3487504947154929,-1.2096610880859884,2.298709374015928,-0.23499934252085178,0.7354301982065803,1
-2.5629637370009033,0.5187543487579319,0.20292613331944703,0.9792151296105435,-0.9851035117783684,1.0706645682337523,1.0639438738239264,0.217591267908413,1
-4.66889742237648,-0.5207322006378439,2.1953256106177457,0.4068213722223183,1.0235321203639336,-0.08780428745625875,0.567220605751065,-1.0447558761695295,-1
-2.419593570477344,-0.20224690453855235,-0.06310901715005944,0.37252760933163986,0.7119761112111074,0.2573349727555415,0.45750426710227154,-0.567404278732725,-1
0.20073481058127682,0.14000447374292804,1.2177925627484412,2.7818277074459554,0.46736882139745417,-0.3901325051824642,0.42350408389394,-0.24412068085350225,1
-2.2799792959821676,1.1421964260437638,1.293548246538905,1.3977852153653758,-0.5059984482213883,-0.07986714092073689,-0.7035574580204915,0.8559822686571831,-1
-2.260846014651513,-2.2567871765396914,1.3481899655641796,1.3829724609735818,0.419491886672009,1.704445989477295,0.8440171427381226,0.40261446358117114,-1
-2.573254425864139,0.12107811169987132,2.0477545553419705,-0.46849695912797895,2.435179865124765,0.7232045476117387,-0.013815497204689125,-0.02436793988518333,1
-3.8044645611901995,0.9921813124917254,0.43237415408749186,-0.2909963095111452,-0.10144563380611818,0.8325188107464643,1.6815157338347384,-0.06139179598667877,1
-1.377198406444433,1.2478987306817786,2.5006503407546155,2.6188405494265634,0.6560925025189053,-0.35252196753139076,1.3819454145363876,1.047889859605902,-1
-0.4022446179918373,1.873136084744911,3.36619306347783,1.1249137870946366,0.9795205828226508,1.785878272132758,2.863799274135259,-0.009549101129138184,1
-4.70934353033983,0.7244443871056369,2.739542051161606,0.3413419811155355,-0.08240169762872741,1.820021684663869,3.3434316222509124,0.6697929174100316,-1
-0.7608419924489603,-1.0214219950024257,1.8151285397955015,0.8112893884162373,1.3194986595050229,-0.05375924889247874,0.6953118438123497,0.6888248796911457,-1
-3.6707129097453626,0.9922658048782523,0.5279725159732473,2.3945355545822404,-1.2422784122160966,-2.0827168693616267,-0.19890658017621157,0.38498366395644973,-1
-1.7135344128223848,1.6552119635919864,2.390127451039743,1.2857581906286073,0.4509007009571463,1.8251211803847505,0.700079323887766,1.1935119226110673,-1
-1.288797780765924,1.7271535718153272,-0.011021896765791787,2.087085075001419,1.2819515249891953,0.8546677664214957,-0.6142717962356873,-0.3467246542894747,1
-2.599474795846821,0.09847539186247936,1.122559073285633,0.9191743811534048,1.1381498899770217,1.2267893246608352,0.07059843326639892,0.8266285213458955,-1
-2.701704426337834,-0.20496728684643606,0.8042144020564697,1.1218376761348774,1.534914783928076,-0.162010203752543,-0.6022619457299847,0.8885199938671017,1
-1.8495689917008624,1.884346157378611,0.569995593596477,2.7250865038814647,0.6380007646711255,1.6977568956009865,-0.6163496314539416,-0.7176515796469343,-1
-4.668731263108929,0.39160741569516405,0.15178481711000463,0.5115846693239994,0.8671033486247848,2.204526943214413,0.8135329532510824,0.21208250785679877,1
-3.1146166112152343,0.11470284176406352,0.013255110860160636,1.1600399572098719,-0.569734836501268,0.8129897821598547,0.48912535508361854,-0.265403564478171,1
-1.4568468105391748,0.5758649092677149,1.2336927995782205,2.3026830752431757,0.47107904910363946,0.24411192324989392,0.03565258166081433,2.2498789574126543,-1
-0.6401548840582291,-1.598048104055789,1.2762122520472465,0.06356363477953222,0.5034701856773625,-0.2628814094853991,1.410090187693149,-0.01586100207706732,-1
-2.397697758535781,-2.098023025031889,1.4142173838322507,2.2608698628949653,-0.7796181954177265,-0.37693845867413156,-0.985989176673488,-1.003431583192225,-1
-2.7506527613828706,1.1046158472761856,1.3679191366963488,0.8909820633567904,-0.3462488249524686,1.3717242836742682,0.12505193513572485,0.37875285791933605,-1
-2.747631053291962,0.948458359878403,1.1027793982931795,1.7511134486692048,-1.7113525111762942,0.5373512260943145,-0.6716840430926246,-1.4553877006675782,1
-2.5574032841183096,-0.6577219754442265,-0.7885731936597701,1.747794551576649,0.3572062762238394,0.7638212872131621,-0.6994919392019529,0.5505135719755034,1
-3.141670751352968,-0.8168392221758346,0.5044064741287199,2.821342811601999,0.7862948994251764,1.5956419806379007,-0.7331643061535066,-0.5660009707947548,-1
-3.2594413617377396,1.726498248186572,0.6116418829949949,1.6070335626117245,0.6629152174311663,0.18412108938461394,-0.2406379001944007,0.715868616801826,1
-3.628471946168177,1.6229406065856251,0.05522476303450414,0.18143449216591437,0.7912542806963254,0.9639793864945984,1.1803048202057367,-0.14089903269010465,1
-3.3094090530564158,0.9066990060927788,-0.07287443185979338,2.4053709060778874,-0.8113703173026438,-1.9713638911784284,-1.2578636656865723,0.40059063412882984,1
-0.18878111778559298,-0.6457190779381435,3.130987129225817,2.770126224671263,-0.3339314652155505,0.0075174057248089884,-0.25466942928650893,1.56214988293236,1
-3.6806380202455227,1.2067487299796407,1.6818020209713602,2.6419929115254512,-1.1219187247479383,-0.8238739225540582,0.7495885282895722,0.9063484973887703,-1
-0.45305094569561427,-1.45329864676871,2.156160823175826,2.4735894391010804,1.3410948180571984,-0.28161259299889185,-0.14395151348185872,-0.9132417892073468,-1
-1.3798555354786062,-1.9900470484242754,1.601745980121554,0.6600221632556845,-0.07213992884944839,0.461233386406579,-0.1218636985648397,-0.9050545651475747,1
-1.2169471214271155,-1.056622263167516,1.2185330729791972,1.9456553177049858,-0.09052603506473797,-0.3329885098242718,0.019661013642983824,-0.30713824060612166,-1
-3.1913682621528405,0.8820677386842909,1.208127579932009,1.6457054610726278,-0.9992350654845121,-0.01864023661904129,-0.42857664462156286,0.0070501763709928025,1
-2.693502153578762,-0.8695579693712362,0.9529645118816404,0.8358438122109897,-0.9545624315696548,-0.40522008799246306,-0.4388635601344222,-0.7650921447200514,-1
-1.5628066054560732,-1.4362589835775539,2.2722480460972294,1.3915580615313579,-0.5600479699149525,-0.1239459685585478,-0.4650415450022509,-0.975948518304135,1
-4.513861296608383,-0.055238554052409135,2.0210340387640966,-0.17433529946181367,0.6034209981765547,1.9597084727692478,-1.0239843452067023,-0.67976098383508,-1
-0.6191067658085572,-0.962267039936816,1.6492178209220216,0.3300634272828923,-0.23718384652383712,0.2363208768816199,-0.9891496218698075,-1.227614309259705,1
-3.809144766481908,-1.4003656628481291,1.6072943927951095,1.488858432944801,-0.6765095593567327,-1.1322598222794433,-1.0590938630501474,-1.146987645395293,-1
-1.7923257721273917,-2.3259478227767545,2.8859057728502115,-0.36110380824518584,0.9535985371849464,1.2460907507777665,0.23185542468791956,0.8460373936292965,1
-1.956528950758536,-3.1866843623440357,1.8913416738319528,1.2052225834292585,-1.350052882290755,-0.0769260546416995,-0.039255533208974784,-0.06336576083405825,1
-2.2568038518936167,0.001449782941752837,0.9683829331601171,1.1675137048759792,1.3643796919771793,-0.42266836371953154,-0.0017242444751303496,-1.1945758184244895,1
-1.5238927373905649,-1.886002544028519,2.8408836449027386,1.2339550856485444,1.1707454515853974,0.3801592218120997,-0.5442234433949091,-1.3486539616095163,-1
-1.7242224852100052,2.3847870424740476,2.01864001394444,1.4271802219547474,0.5652759704290135,0.32108930797062624,-1.3564857593873403,1.618286312470021,-1
-0.8578131076453016,-0.1841621346742008,0.7523494282467079,2.383300278588277,1.152159480016129,1.4977172362944393,-0.5419643150428777,-1.0110527083613188,1
-1.8787778048550328,0.6976731368337675,1.613839584115158,-0.33281704265828466,2.8668532428256714,0.10843955997890824,-0.9162044585407739,0.027930665565903495,-1
-3.597772221732899,1.238935532865597,1.0698646448081184,1.535177022769533,-0.13515816037498507,0.7042764892221356,1.6995744686237928,-0.09198502940294696,1
-3.226562065277158,-1.790001099176343,2.7532367754351355,0.6370808817716537,-0.20599758432667353,1.7754000520801712,-1.7360619421874524,-1.4382186245466029,-1
-0.5136409275726985,-1.2421541237180773,2.4144620060645794,-0.6685621259659573,1.2065237702450602,0.5973607857436934,-0.8879191239821046,-0.06848208901735646,-1
-0.4216650343556739,1.293788965228368,3.3481232473710705,1.8891719332433397,0.4881206656725215,-0.5238650438232865,-0.9559483344265016,1.7006222941102003,-1
-1.1939652718602836,-0.5959279931687014,2.282080266501799,0.7670469659913355,-0.8912175524757167,-0.04929781381517074,-0.6503064101163875,-1.3550367743796865,-1
-3.52640770721903,-0.012285142800941251,-0.9175563427939311,2.611133387624304,-0.4372303706084778,0.4514593669825032,-0.7891953480324586,0.6879886913517543,1
-3.5396665807548233,-1.4769537565472748,0.7352470478024379,-1.1784588028445304,2.0127898086580744,-1.035292825134202,-1.8504318675154818,-1.083149475435426,1
-2.9551930523307126,-1.285223791927671,-0.4291969264885266,1.1208630840813618,1.2663787194627885,1.6190839171857867,-0.6994316349547296,0.336600796111202,-1
-2.393468365939202,-2.395607566561625,4.015813643893422,1.0142770733690063,0.5338904784485329,0.7620545455600314,-0.4618465018942187,-0.7232525026062174,1
-3.010901020158172,0.7479091015988037,-0.041919869905350834,0.4761101414361615,0.7991049318114383,0.8448331819410702,1.3813955977502455,0.6543338190235333,1
-0.6289231477233466,0.6930423701632116,0.7711427254211345,2.319991709566143,2.0092784596612447,1.0921859761722446,-0.5999328202675712,-0.8057944133343208,-1
-3.9067125042055433,-1.4189623956706892,0.5481830290002461,0.3426831077150318,0.1029465920914127,0.045734527127307356,-0.21839932502434076,-0.6293147201507034,1
-2.758858806527998,0.12161161196543548,1.5378163704843166,0.940312321770345,0.19611368532567533,0.8308224479593076,-0.43410700220661785,1.325231800733409,1
-2.256261233124897,-1.1263217037155024,1.7029908859167489,1.0986931517433842,0.0169765606952609,0.3189388327481033,0.28736567051985973,-1.4410113597387606,-1
-0.9735633647291578,1.9747352901090893,1.6457838155710194,1.3399096905526429,-0.5440432014663548,1.106799575007004,-1.0940900450017823,-0.23161706063800153,-1
-3.2956002012589876,1.2207841234117813,0.6606992961020571,-0.4950566606528428,0.2637795351641915,0.28451989839121244,-0.4998752796573866,-0.6062110889525057,1
-3.6109799723669123,-1.1015999165004375,2.104678712219564,0.9986260451370096,-0.5077529687031243,2.115902028993462,0.2970409022946621,-1.4898192874203553,1
-1.0471296632267901,2.7849165587315823,2.6589150276213513,2.043111745586256,1.0578790374327598,-0.25765529734021964,-0.3520160693962196,1.5186248218999885,-1
-2.5902842120551877,-0.5426667486755015,0.1187915678386424,2.5795828174621174,-0.4822972062570279,1.8672930052024788,-0.6727069172578282,0.0996011587887098,-1
-3.2901781127886878,1.194776901908198,0.13087362462142108,0.7216208501765792,1.2642468998732548,-2.0843665283214374,-0.7079528665271172,0.053579002634860415,1
-2.0344755835908988,1.9103612566962553,1.6223486216339909,0.015478447134031249,1.0321335193102716,0.7936238356951542,-0.31372829830279814,0.7700504387479699,-1
-3.1860872369906654,1.427667598683683,1.077256094947558,2.3081738719123344,-1.1038121619240888,-0.9095669368227474,0.3250106487190245,-0.41777117998719865,-1
-2.290775240455742,-0.9013285049545732,1.8590520157611874,1.2308650807070043,0.0239050058532733,1.0936563383044244,-0.500068829664438,-1.097297915761201,1
0.14611077172968182,-0.20134694286338475,1.3436817787707989,2.371482871720701,1.5020261069528604,-1.7296652904247423,0.22539072645748776,-1.5182597059681746,-1
-1.5978898830614952,0.22810166858564762,1.4064110447977063,0.8878457738722297,0.3041570800800247,-0.6648037635317261,0.24338954205288876,1.5893526051642557,-1
0.45519087945327974,-0.24532361411190903,0.583147431866296,2.211208058484617,0.5556163458843955,1.3277682106147524,-0.4771903562139337,-0.5273925454426092,-1
-4.381753489680739,1.1172208434125952,0.10175796393906092,0.22458109435806956,0.22096257703324426,1.9764940991809734,-0.14929092192385054,-0.09374740305650618,1
-0.9187146761425851,-2.296977758683747,1.2801494604389105,1.2233805306563392,-0.5183426586857528,0.7617366563003445,-0.25744987748990483,-0.8499832896704043,-1
-2.5613922691157027,0.910743831389344,2.2415458925919767,1.188849885507165,0.7900041960453997,0.3794080806879352,0.6831712080094762,0.535908086805578,1
-1.2959432594031974,2.341651354161479,2.7776163172484036,1.4547423910606505,-0.4552495153196445,-0.04463473728515441,0.2302638473046287,0.16987916313601728,-1
-4.009149265188088,-0.05951764648983096,-1.2706223085173374,2.7975077354105187,-1.221768282626975,0.2798085455297191,-0.7717334030959339,0.6171064687856608,1
